0.0424754656851292,0.0410239808261395,0.0400876365602016,0.060031495988369,0.0471139848232269,0.0283965636044741,0.0609017573297024,0.0743957757949829,0.0484439805150032,0.0471269600093365,0.0618636757135391,0.0599025562405586,0.0333046242594719,0.0567474514245987,0.0582244470715523,0.0596150793135166,0.0348939336836338,0.0569488443434238,0.071097768843174,0.0479258075356483,0.0446574054658413,0.0364616066217422,0.0203862283378839,0.028212109580636,0.0230120681226254,0.0425650104880333,0.0534178242087364,0.0530639365315437,0.0662551522254944,0.0594287924468517,0.0748773664236069
0.0315054692327976,0.0364709571003914,0.0502997860312462,0.0445543304085732,0.0397389456629753,0.0614055395126343,0.0672753527760506,0.0389013849198818,0.0385155268013477,0.049625139683485,0.056205727159977,0.0454857833683491,0.0113511113449931,0.0311914123594761,0.0726998969912529,0.0592820197343826,0.0528876855969429,0.0677261874079704,0.0602021925151348,0.00813642702996731,0.0264035947620869,0.0176857504993677,0.0172377042472363,0.0380687303841114,0.0506592392921448,0.030149893835187,0.0341388545930386,0.0916670933365822,0.074165903031826,0.0721988901495934,0.0737208873033524
0.0557208657264709,0.0372716970741749,0.0349860861897469,0.0482223555445671,0.0344055220484734,0.0288554392755032,0.0142663633450866,0.0505038648843765,0.0364065766334534,0.0308599099516869,0.0434337556362152,0.0354496799409389,0.0305434875190258,0.0163837429136038,0.0336426757276058,0.0936349034309387,0.0753598064184189,0.0558034479618073,0.102508917450905,0.0614995807409286,0.0398531854152679,0.0419779419898987,0.0364336036145687,0.0439578779041767,0.0531875267624855,0.0676333233714104,0.0431049130856991,0.0608374699950218,0.0681599453091621,0.0524859875440598,0.0490459389984608
0.0101125156506896,0.0290170051157475,0.0553489252924919,0.0715122818946838,0.00349962548352778,-0.0221175085753202,0.0352279134094715,0.0340714491903782,0.0258636493235826,0.0324399285018444,0.0427614711225033,0.0462867915630341,0.0276490226387978,0.0487620793282986,0.0432159975171089,0.0652775093913078,0.0948136150836945,0.0757699459791183,0.0603265874087811,0.0754166841506958,0.0361429415643215,0.0648256465792656,0.101258657872677,0.0713447704911232,0.0470167845487595,0.0382060818374157,0.0300174001604319,0.0389987491071224,0.0293725077062845,-0.00351587333716452,0.0208440888673067
0.0433807633817196,0.0301615446805954,0.0432992279529572,0.0315825939178467,0.0330188572406769,0.0159078184515238,0.053705558180809,0.0710117667913437,0.0645750090479851,0.0681855157017708,0.0723472014069557,0.0401645563542843,0.0225216411054134,0.0483331754803658,0.0551777184009552,0.0672214329242706,0.0461732745170593,0.0440193824470043,0.0344398804008961,0.060622725635767,0.0703656375408173,0.050958376377821,0.0480933375656605,0.0592702031135559,0.0375880151987076,0.00716021517291665,0.0538764335215092,0.0404998734593391,0.0697482749819756,0.0491115376353264,0.0729255080223083
0.0498868599534035,0.0918684378266335,0.0603962279856205,0.0347736366093159,0.0600666329264641,0.0702381655573845,0.0540896244347095,0.0586547888815403,0.0428735427558422,0.0718332529067993,0.0557566732168198,0.0372994728386402,0.0527691058814526,0.0485556535422802,0.0575850382447243,0.0529997386038303,0.0167871415615082,0.0109459031373262,0.0296925473958254,0.0344708859920502,0.0611068159341812,0.030247462913394,0.0382700264453888,0.0681295618414879,0.0360000506043434,0.0549054555594921,0.0230707228183746,0.0230296012014151,0.0629646629095078,0.0791158601641655,0.0454216822981834
0.0186095498502254,0.0215776842087507,0.0299436263740063,0.0345273911952972,0.030507093295455,0.0284382756799459,0.0367030836641788,0.0363867320120335,0.0370556004345417,0.0593372471630573,0.0356852933764458,0.030297763645649,0.0197654571384192,0.0239725466817617,0.0282905623316765,0.0371074602007866,0.0243313070386648,0.0249558556824923,0.0524773448705673,0.0470485463738441,0.0298262890428305,0.0270101837813854,0.0275076609104872,0.020047452300787,0.0149672813713551,0.025643240660429,0.0292512234300375,0.0408987291157246,0.0515373013913631,0.0360057987272739,0.0309173222631216
0.0386528968811035,0.0302421674132347,0.0129906190559268,0.010772068053484,0.0096821840852499,0.0246603116393089,0.0303426440805197,0.0231496226042509,0.0311277117580175,0.0473176725208759,0.0422761403024197,0.0476886741816998,0.0171034708619118,0.0188649613410234,0.0455966256558895,0.0411684289574623,0.0290954355150461,0.019707327708602,0.0261076744645834,0.0292124189436436,0.0333109088242054,0.0148034710437059,0.0115027735009789,0.0214911513030529,0.0379110686480999,0.0302760228514671,0.0268834121525288,0.0479048453271389,0.0576542541384697,0.0686681941151619,0.051226444542408
0.0241871494799852,0.0287680439651012,0.0229138694703579,0.0171983614563942,0.0197617933154106,0.0292666330933571,0.0611107535660267,0.0413951314985752,0.0383418463170528,0.0285719186067581,0.0376489385962486,0.0287516638636589,0.00993756018579006,0.0302431657910347,0.0356160700321198,0.0360272414982319,0.0260407943278551,0.0316424258053303,0.0427845753729343,0.0187911167740822,0.00685685407370329,0.00176384812220931,0.0119375213980675,0.0344772264361382,0.0279514789581299,0.023735735565424,0.0245523899793625,0.0365928821265697,0.0330515764653683,0.0413428284227848,0.0524324327707291
0.0338151678442955,0.0319116376340389,0.0577381402254105,0.0355400778353214,0.00114887638483196,0.0124413343146443,0.0355855859816074,0.0400754101574421,0.0503158308565617,0.0431027933955193,0.0507733300328255,0.0567393600940704,0.0456456802785397,0.0382504127919674,0.0193616896867752,0.0329841077327728,0.0432897694408894,0.0403245128691196,0.0512826479971409,0.02540054731071,0.0104729263111949,0.023344948887825,0.0243719592690468,0.049082700163126,0.0148478196933866,0.0343917235732079,0.0278452672064304,0.0201017446815968,0.0458977594971657,0.0563353933393955,0.0587591454386711
